,HasTpm,Census_OSInstallLanguageIdentifier,LocaleEnglishNameIdentifier,EngineVersion,UacLuaenable,Census_MDC2FormFactor,Census_IsSecureBootEnabled,Census_OSVersion,Census_GenuineStateName,Census_InternalPrimaryDisplayResolutionHorizontal,RtpStateBitfield,Census_ActivationChannel,GeoNameIdentifier,Census_OSUILocaleIdentifier,Census_OSEdition,AVProductsInstalled,Census_FirmwareManufacturerIdentifier,Census_OEMNameIdentifier,Census_SystemVolumeTotalCapacity,Census_OSVersion_0
182,1,0.02843,0.02031,0.431,0,1,1,0.01132,0,1366.0,0,0,0.02072,0.02843,1,2.0,0.138,0.1444,434697.0,0
183,1,0.02843,0.02031,0.4119,0,6,0,0.02512,0,1280.0,0,2,0.02072,0.02843,1,1.0,0.01595,0.0001347,28920.0,0
184,1,0.3562,0.2347,0.4119,0,0,1,0.1009,0,1920.0,0,2,0.1718,0.3555,1,1.0,0.138,0.1444,952480.0,0
185,1,0.116,0.03827,0.431,0,0,1,0.1584,0,2560.0,0,2,0.03885,0.1167,0,2.0,0.3025,0.007965,113857.0,0
186,1,0.05524,0.0505,0.4119,0,1,0,0.06113,0,1600.0,0,0,0.04752,0.0559,1,2.0,0.08966,0.03412,598607.0,0
187,1,0.001636,0.002731,0.4119,0,1,1,0.00977,0,1366.0,0,0,0.006725,0.0016710000000000002,2,1.0,0.1317,0.1038,118951.0,0
188,1,0.05524,0.0505,0.4119,0,2,1,0.003547999999999999,0,1920.0,0,2,0.01046,0.0559,2,2.0,0.138,0.1444,58362.0,0
189,1,,0.01933,0.431,0,1,1,0.0007215,0,1920.0,0,2,0.01938,0.01913,1,1.0,0.017669999999999998,0.003807,158116.0,0
190,1,0.3562,0.2347,0.4119,0,1,0,0.1009,2,2560.0,0,0,0.1718,0.3555,1,1.0,,0.005314,34446.0,0
191,1,0.116,0.03827,0.01797,0,1,0,0.1584,0,1280.0,0,0,0.03885,0.1167,0,2.0,0.0433,0.1038,152073.0,0
192,1,0.3562,0.0187,0.4119,0,1,1,0.1009,0,1920.0,0,0,0.02037,0.3555,2,1.0,0.138,0.1444,121489.0,0
193,1,0.3562,0.2347,0.431,0,0,0,0.02428,0,1920.0,0,0,0.1718,0.3555,1,1.0,0.3025,0.1038,227948.0,0
194,1,0.116,0.000729,0.4119,0,1,1,0.019,0,1366.0,0,2,0.1718,0.1167,0,1.0,0.10547,0.1063,464043.0,0
195,1,0.00939,0.009895,0.4119,0,1,0,0.1009,0,1920.0,0,0,0.004616,0.00951,0,1.0,0.10547,0.1063,199195.0,0
196,1,0.014786,0.01521,0.431,0,1,1,0.039,0,1366.0,0,2,0.01536,0.014824,1,2.0,0.138,0.1444,432655.0,0
197,1,0.3562,0.00636,0.4119,0,0,0,0.01149,2,1366.0,0,0,0.01451,0.3555,0,1.0,0.3025,0.03204,353368.0,0
198,1,0.3562,0.00875,0.005226,0,1,0,0.02313,0,1366.0,0,3,0.011284,0.3555,7,1.0,0.1317,0.1164,199500.0,0
199,1,0.3562,0.04608,0.4119,0,1,0,0.013213999999999998,0,2880.0,0,2,0.03323,0.3555,1,1.0,0.00272,0.005314,76940.0,0
200,1,0.005516,0.005954999999999999,0.02391,0,1,0,0.001897,0,1366.0,0,0,0.00658,0.005529999999999999,0,1.0,0.001032,0.10034,476388.0,0
201,1,0.03745,0.03842,0.4119,0,0,0,0.1009,0,1366.0,0,1,0.03867,0.0378,0,1.0,0.3025,0.01499,113858.0,0
202,1,0.116,0.03827,0.431,0,1,1,0.03644,0,1366.0,0,0,0.03885,0.1167,1,1.0,0.08966,0.03412,941607.0,0
203,1,0.02267,0.01817,0.4119,0,2,1,0.0045130000000000005,0,2160.0,0,0,0.01823,0.02272,0,1.0,0.3025,0.01462,55215.0,0
204,1,0.05524,0.0505,0.431,0,1,0,0.02428,0,1366.0,0,0,0.04752,0.0559,1,2.0,0.017669999999999998,0.10034,699950.0,0
205,1,0.02301,0.0238,0.4119,0,1,0,0.1009,0,1366.0,0,0,0.02425,0.02324,2,1.0,0.01595,0.03412,940570.0,0
206,1,0.00808,0.008125,0.4119,0,1,1,0.0389,0,1920.0,0,2,0.008223999999999999,0.00811,1,2.0,0.138,0.1444,911015.0,0
207,1,0.002022,0.0029530000000000003,0.4119,0,1,0,0.02399,1,1366.0,0,0,0.004227000000000001,0.002062,1,1.0,0.10547,0.1063,99385.0,0
208,1,0.04114,0.0018425,0.4119,0,1,1,0.06113,0,1366.0,0,2,0.002195,0.0423,2,2.0,0.1317,0.1164,460335.0,0
209,1,0.05524,0.0505,0.4119,0,1,0,0.1009,0,3840.0,0,0,0.04752,0.0559,1,1.0,0.138,0.1444,149449.0,0
210,1,0.3562,0.2347,0.431,0,1,0,0.1584,0,1366.0,0,0,0.1718,0.3555,1,1.0,0.010254,0.01569,240262.0,0
211,1,0.3562,0.2347,0.431,0,0,0,0.02313,1,1440.0,0,0,0.1718,0.3555,0,1.0,0.3025,0.01554,99649.0,0
212,1,0.3562,0.0187,0.431,0,0,0,0.03644,0,1366.0,0,0,0.02037,0.3555,0,1.0,0.02158,0.1164,200366.0,0
213,1,0.116,0.0018425,0.431,0,1,0,0.002586,0,1366.0,0,0,0.002195,0.1167,1,1.0,0.1317,0.1038,38051.0,0
214,1,0.0014210000000000002,0.002537,0.4119,0,1,0,0.1584,0,1366.0,0,0,0.03323,0.001443,0,1.0,0.08966,0.10034,199005.0,0
215,1,0.3562,0.01021,0.02391,0,1,1,0.0389,0,1366.0,0,2,0.01115,0.3555,2,2.0,0.08966,0.10034,475799.0,0
216,1,,0.003294,0.4119,0,3,0,0.00459,0,640.0,0,0,0.003513,0.1167,0,1.0,0.1317,0.1038,589978.0,0
217,1,0.3562,0.2347,0.431,0,1,1,0.1584,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.138,0.1444,120736.0,0
218,1,0.0003548,0.001143,0.431,0,1,1,0.003607,0,1366.0,0,0,0.002045,0.0003898,1,1.0,0.3025,0.0943,381546.0,0
219,1,0.3562,0.2347,0.4119,0,0,0,0.039,2,1024.0,0,0,0.1718,0.3555,1,1.0,0.3025,0.01554,75347.0,0
220,1,0.3562,0.002392,0.431,0,1,1,0.0527,0,1920.0,0,2,0.0002987,0.3555,1,2.0,0.08966,0.10034,952727.0,0
221,1,0.3562,0.2347,0.01797,0,1,0,0.1009,0,1366.0,0,3,0.004227000000000001,0.3555,0,2.0,0.138,0.1444,133054.0,0
222,1,0.3562,0.01013,0.4119,0,1,0,0.0033420000000000004,0,1024.0,0,0,0.01284,0.3555,1,1.0,0.0433,0.1038,220906.0,0
223,1,0.3562,0.2347,0.431,0,5,1,0.001105,0,1920.0,0,0,0.1718,0.3555,2,1.0,0.005543,0.1444,218787.0,0
224,1,0.03745,0.03842,0.4119,0,0,0,0.02556,0,1440.0,0,0,0.03867,0.0378,8,1.0,0.0004456,0.00147,249451.0,0
225,1,0.3562,0.2347,0.431,0,1,1,0.02428,0,1920.0,0,2,0.1718,0.3555,1,1.0,0.3025,0.00943,120775.0,0
226,1,0.3562,0.00263,0.431,0,1,0,0.03644,0,1920.0,0,0,0.00293,0.3555,1,1.0,0.3025,0.00859,285272.0,0
227,1,0.00808,0.008125,0.431,0,1,1,0.06113,0,1920.0,0,0,0.008223999999999999,0.00811,1,2.0,0.10547,0.1063,939873.0,0
228,1,0.3562,0.2347,0.431,0,4,1,0.00733,2,1600.0,0,0,0.1718,0.3555,0,1.0,0.10547,0.1063,134066.0,0
229,1,0.04523,0.04593,0.4119,0,0,0,0.0204,0,1440.0,0,3,0.04587,0.04578,0,1.0,0.008965,0.03204,113119.0,0
230,1,0.3562,0.2347,0.01527,0,1,0,0.00202,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.10547,0.1063,99897.0,0
231,1,0.02267,0.005093,0.4119,0,1,1,0.1009,0,1366.0,0,2,0.00609,0.02272,1,1.0,0.3025,0.0943,189652.0,0
232,1,0.04114,0.010284,0.431,0,1,1,0.01149,0,1366.0,0,2,0.01046,0.0423,2,1.0,0.1317,0.1164,938177.0,0
233,1,0.00939,0.009895,0.431,0,1,0,0.039,0,1366.0,0,0,0.01006,0.00951,1,1.0,0.3025,0.00859,304694.0,0
234,1,0.05734,0.04608,0.4119,0,0,1,0.1009,0,1024.0,0,2,0.001903,0.0575,0,1.0,0.10547,0.1063,121488.0,0
235,1,0.02267,0.01817,0.431,0,1,0,0.0527,0,1366.0,0,2,0.01823,0.02272,0,1.0,0.0433,0.1038,458081.0,0
236,1,0.3562,0.0187,0.431,0,1,0,0.02512,2,1366.0,0,0,0.02037,0.3555,1,1.0,0.10547,0.1063,304743.0,0
237,1,0.3562,0.04608,0.4119,0,5,1,0.019,0,1920.0,0,2,0.002731,0.3555,1,2.0,0.08966,0.10034,475799.0,0
238,1,0.05734,0.00636,0.4119,0,1,0,0.03644,0,1366.0,0,0,0.01451,0.0575,2,1.0,0.10547,0.1063,198610.0,0
239,1,0.05734,0.04608,0.4119,0,0,0,0.00868,0,1920.0,0,0,0.03323,0.0575,0,1.0,0.10547,0.1063,237859.0,0
240,1,0.02301,0.0238,0.4119,0,1,0,0.019,0,1366.0,0,0,0.02425,0.02324,0,2.0,0.3025,0.0943,123840.0,0
241,1,0.02301,0.0238,0.431,0,1,0,0.00471,1,1024.0,0,0,0.02425,0.02324,0,1.0,0.3025,0.0943,174500.0,0
242,1,0.014786,0.01521,0.431,0,1,0,0.1584,0,1366.0,0,0,0.01536,0.014824,0,1.0,0.10547,0.1063,297751.0,0
243,1,0.05734,0.03827,0.4119,0,1,1,0.007090000000000002,0,1920.0,0,0,0.03885,0.0575,1,1.0,0.3025,0.0943,189864.0,0
244,1,0.04523,0.04593,0.431,0,1,1,0.1584,2,1366.0,1,0,0.04587,0.04578,0,2.0,0.3025,0.0943,190774.0,0
245,1,0.05734,0.04608,0.4119,0,4,1,0.1009,0,1920.0,0,0,0.03323,0.0575,1,2.0,0.02158,0.1038,1887861.0,0
246,1,0.116,0.01551,0.01797,0,1,0,0.1009,0,1366.0,0,2,0.01569,0.1167,2,2.0,0.138,0.1444,953367.0,0
247,1,0.00808,0.008125,0.431,0,1,0,0.1584,0,1822.0,0,2,0.008223999999999999,0.00811,0,1.0,,0.00201,30308.0,0
248,1,0.04846,0.042,0.431,0,1,1,0.1009,0,1920.0,0,2,0.04034,0.04892,0,2.0,0.10547,0.1063,936896.0,0
249,1,0.3562,0.04608,0.4119,0,0,1,0.02556,0,1920.0,0,0,0.03323,0.0575,0,1.0,0.3025,0.007965,243582.0,0
250,1,0.00808,0.008125,0.431,0,1,1,0.02512,0,1366.0,0,0,0.008223999999999999,0.00811,1,1.0,0.08966,0.10034,953300.0,0
251,1,0.04846,0.042,0.01055,0,1,1,0.0019760000000000003,0,1920.0,0,2,0.04034,0.04892,0,1.0,0.138,0.1444,242921.0,0
252,1,0.3562,0.2347,0.4119,0,0,1,0.0389,0,1366.0,0,2,0.01115,0.3555,2,1.0,0.3025,0.0943,153600.0,0
253,1,0.02267,0.005093,0.431,0,0,0,0.1584,0,1920.0,0,0,0.00609,0.02272,0,1.0,0.0433,0.1038,475172.0,0
254,1,0.116,0.01732,0.4119,0,1,1,0.06113,0,1366.0,0,2,0.01743,0.1167,2,1.0,0.3025,0.0943,189641.0,0
255,1,0.04523,0.04593,0.4119,0,0,0,0.1584,0,1440.0,0,0,0.04587,0.04578,0,1.0,0.10547,0.1063,172077.0,0
256,1,0.02267,0.01817,0.4119,0,0,0,0.1009,0,1920.0,0,1,0.01823,0.02272,1,1.0,0.3025,0.01499,237400.0,0
257,1,0.3562,0.2347,0.4119,0,1,0,0.0389,0,1366.0,0,0,0.00529,0.3555,1,1.0,0.10547,0.1063,596822.0,0
258,1,0.05524,0.0505,0.4119,0,1,0,0.02399,2,1366.0,0,0,0.04752,0.0559,0,1.0,0.3025,0.001292,475150.0,0
259,1,0.005516,0.005954999999999999,0.431,0,1,0,0.0527,0,1600.0,0,1,0.00658,0.005529999999999999,0,1.0,0.0433,0.1038,242696.0,0
260,1,0.3562,0.001091,0.431,0,1,1,0.02399,0,1366.0,0,0,0.001903,0.3555,0,1.0,0.138,0.1444,475538.0,0
261,1,0.012146,0.01279,0.4119,0,1,1,0.1584,0,1920.0,0,0,0.01287,0.012215,1,1.0,0.3025,0.0943,286161.0,0
262,1,0.3562,0.2347,0.431,0,1,1,0.1584,0,1366.0,0,0,0.1718,0.3555,1,1.0,0.1317,0.1038,686843.0,0
263,1,0.04523,0.04593,0.4119,0,1,0,0.019,0,1366.0,0,2,0.04587,0.04578,0,1.0,0.138,0.1444,122881.0,0
264,1,0.3562,0.001886,0.4119,0,1,1,0.02512,0,1366.0,0,2,0.002108,0.3555,1,2.0,0.138,0.1444,914188.0,0
265,1,0.04846,0.042,0.00761,0,1,1,0.0389,0,1366.0,0,2,0.04034,0.04892,1,1.0,0.3025,0.1164,935572.0,0
266,1,0.116,0.03827,0.4119,0,0,0,0.001929,0,1400.0,0,0,0.03885,0.1167,0,1.0,0.3025,0.00525,335205.0,0
267,1,0.012146,0.01279,0.01347,0,1,0,0.0527,0,1366.0,0,0,0.01287,0.012215,1,1.0,0.3025,0.0943,381546.0,0
268,1,0.116,0.03738,0.4119,0,4,1,0.02399,0,1366.0,0,0,0.03815,0.1167,2,1.0,0.02158,0.1038,457580.0,0
269,1,0.3562,0.2347,0.431,0,0,0,0.1584,0,1440.0,0,0,0.1718,0.3555,0,1.0,0.0433,0.1038,304692.0,0
270,1,0.05524,0.002392,0.4119,0,1,1,0.0389,0,1920.0,0,2,0.001857,0.0559,2,1.0,0.10547,0.1063,228140.0,0
271,1,0.116,0.010284,0.4119,0,1,1,0.1009,0,1366.0,0,2,0.01046,0.1167,2,2.0,0.3025,0.0943,952306.0,0
272,1,0.05734,0.04608,0.01797,0,1,1,0.003607,0,1024.0,0,0,0.03323,0.0575,1,2.0,0.1317,0.1038,455406.0,0
273,1,0.3562,0.04608,0.4119,0,0,0,0.02556,0,1920.0,0,0,0.03323,0.3555,0,1.0,0.008965,0.03204,304693.0,0
274,1,0.04846,0.042,0.01797,0,1,0,0.02556,1,,0,0,0.04034,0.04892,0,1.0,0.10547,0.1063,475535.0,0
275,1,0.3562,0.01187,0.431,0,1,1,0.0527,0,1366.0,0,2,0.01254,0.3555,1,1.0,0.1317,0.1164,934496.0,0
276,1,0.04523,0.04593,0.4119,0,1,1,0.002802,0,1920.0,0,2,0.04587,0.04578,4,1.0,0.01595,0.001196,58674.0,0
277,1,0.3562,0.002537,0.4119,0,1,0,0.02512,0,1366.0,0,0,0.0051270000000000005,0.3555,0,1.0,0.3025,0.00859,44694.0,0
278,1,0.116,0.01732,0.4119,0,1,0,0.039,0,1366.0,0,2,0.01743,0.1167,2,1.0,0.3025,0.0943,219451.0,0
279,1,0.3562,0.2347,0.4119,0,1,0,0.06113,0,1024.0,0,0,0.1718,0.3555,1,1.0,0.010254,0.10034,459427.0,0
280,1,0.3562,0.00228,0.4119,0,1,1,0.0111,0,1366.0,0,2,0.002438,0.3555,1,1.0,0.08966,0.10034,952728.0,0
281,1,0.3562,0.0187,0.4119,0,2,1,0.0005627000000000001,0,1280.0,0,2,0.02037,0.3555,2,2.0,0.3025,0.10034,29206.0,0
282,1,0.05524,0.2347,0.4119,0,2,0,0.06113,0,1280.0,0,2,0.001314,0.0559,1,1.0,0.3025,1.65e-05,28702.0,0
283,1,0.0056,0.006443000000000001,0.01055,0,1,1,0.06113,0,1600.0,0,0,0.0073,0.3555,1,2.0,0.3025,0.1038,934604.0,0
284,1,0.3562,0.2347,0.4119,0,1,1,0.0012664999999999998,0,1366.0,0,2,0.1718,0.3555,0,1.0,0.08966,0.10034,383585.0,0
285,0,0.02135,0.02182,0.4119,0,1,0,0.002703,0,1024.0,0,0,0.02214,0.02147,0,1.0,0.0433,0.1038,304317.0,0
286,1,0.3562,0.01187,0.431,0,5,1,0.1584,0,1366.0,0,0,0.01254,0.3555,2,1.0,0.138,0.1444,427562.0,0
287,1,0.04523,0.04593,0.4119,0,1,0,0.1009,0,1366.0,0,2,0.04587,0.04578,4,1.0,0.138,0.1444,81921.0,0
288,1,0.002247,0.0024760000000000003,0.4119,0,1,0,0.0389,0,1366.0,0,0,0.002865,0.002253,1,1.0,0.01384,0.10034,696870.0,0
289,1,0.02843,0.02031,0.4119,0,1,1,0.06113,0,1920.0,0,2,0.02072,0.02843,1,1.0,0.08966,0.10034,243581.0,0
290,1,0.116,0.01551,0.4119,0,1,1,0.1009,0,1920.0,0,2,0.01602,0.1167,2,2.0,0.138,0.1444,926992.0,0
291,1,0.3562,0.00636,0.431,0,1,1,0.02428,0,1366.0,0,2,0.01451,0.3555,2,1.0,0.1317,0.1164,936754.0,0
292,1,0.04846,0.042,0.4119,0,1,1,0.001426,0,1366.0,0,2,0.0001452,0.04892,1,1.0,0.1317,0.1164,938386.0,0
293,1,0.3562,0.2347,0.431,0,1,0,0.00733,0,1366.0,0,3,0.1718,0.3555,0,1.0,0.138,0.1444,22400.0,0
294,1,0.3562,0.0187,0.4119,0,1,0,0.1009,0,1920.0,0,0,0.02037,0.3555,1,1.0,0.0433,0.1038,214076.0,0
295,1,0.3562,0.2347,0.431,0,1,1,0.02428,0,1366.0,0,0,0.1718,0.3555,1,1.0,0.10547,0.1063,239599.0,0
296,1,0.00941,0.00941,0.431,0,1,1,0.002703,0,1366.0,0,0,0.00949,0.009445,1,1.0,0.08966,0.01569,921521.0,0
297,1,0.012146,0.01279,0.431,0,1,0,0.02556,0,1366.0,0,0,0.01287,0.012215,1,2.0,0.01234,0.03412,298545.0,0
298,1,0.05734,0.04593,0.431,0,1,1,0.0527,0,1920.0,0,2,0.00658,0.0575,1,2.0,0.1317,0.1164,226952.0,0
299,1,0.05524,0.0505,0.4119,0,0,0,0.02556,0,1920.0,1,0,0.04752,0.0559,1,2.0,0.3025,0.03204,113907.0,0
300,1,0.3562,0.2347,0.431,0,0,0,0.06113,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.10547,0.1063,101899.0,0
301,1,0.02135,0.02182,0.431,0,1,1,0.0527,0,1920.0,0,2,0.02214,0.02147,1,1.0,0.1317,0.1164,937548.0,0
302,1,0.3562,0.2347,0.02391,0,1,0,0.1009,0,1366.0,0,0,0.1718,0.3555,1,2.0,0.006595999999999999,0.10034,119100.0,0
303,1,0.05734,0.009155,0.431,0,0,0,0.0527,0,1920.0,0,1,0.0088,0.0575,0,1.0,0.3025,0.03204,237908.0,0
304,1,0.02267,0.01817,0.4119,0,0,0,0.1009,0,1920.0,0,1,0.01823,0.02272,1,1.0,0.3025,0.00943,96746.0,0
305,1,0.02267,0.01817,0.02391,0,0,0,0.0389,0,1280.0,0,0,0.01823,0.02272,0,1.0,0.3025,0.01554,262696.0,0
306,1,0.3562,0.04608,0.4119,0,1,0,0.039,0,1366.0,0,0,0.03323,0.3555,1,1.0,0.017669999999999998,0.02275,183296.0,0
307,1,0.3562,0.01021,0.431,0,0,1,0.0527,0,1366.0,0,2,0.01115,0.3555,2,2.0,0.10547,0.1063,939287.0,0
308,1,0.116,0.03738,0.004078,0,1,0,0.003607,0,1366.0,0,0,0.03815,0.1167,0,1.0,0.0433,0.1038,304353.0,0
309,1,0.00941,0.00941,0.431,0,1,1,0.039,0,1366.0,0,0,0.00949,0.009445,1,1.0,0.00131,0.001327,385294.0,0
310,1,0.04114,0.01551,0.4119,0,1,0,0.06113,0,1366.0,0,2,0.01602,0.0423,2,1.0,0.01595,0.000594,475823.0,0
311,1,0.005516,0.005954999999999999,0.4119,0,1,1,0.00854,0,1920.0,0,2,0.00658,0.005529999999999999,1,2.0,0.3025,0.1164,225976.0,0
312,1,0.116,0.00263,0.4119,0,1,1,0.01149,0,1366.0,0,0,0.00293,0.1167,2,2.0,0.1317,0.1038,449622.0,0
313,1,0.3562,0.2347,0.431,0,1,1,0.0527,0,1920.0,0,2,0.001269,0.3555,2,1.0,0.3025,0.0943,126072.0,0
314,1,0.04846,0.042,0.431,0,0,0,0.1009,0,1280.0,0,0,0.04034,0.04892,1,1.0,0.0433,0.1038,82425.0,0
315,1,0.3562,0.2347,0.02974,0,1,0,0.002092,0,1366.0,0,0,0.1718,0.3555,1,1.0,0.0005263999999999999,0.001858,463076.0,0
316,1,0.3562,0.2347,0.02391,0,1,0,8.774e-05,2,1366.0,0,3,0.1718,0.3555,3,1.0,0.10547,0.1063,49900.0,0
317,1,0.116,0.000993,0.01527,0,1,0,0.06113,0,1366.0,3,2,0.001107,0.1167,0,1.0,0.10547,0.1063,489500.0,0
318,1,0.3562,0.2347,0.431,0,1,1,0.0204,0,1366.0,0,2,0.1718,0.3555,1,1.0,0.138,0.1444,905532.0,0
319,1,0.05734,0.00591,0.431,0,1,0,0.06113,0,1366.0,0,0,0.01451,0.0575,2,1.0,0.3025,0.0943,252415.0,0
320,1,0.04523,0.04593,0.4119,0,1,0,0.005146,0,1366.0,0,0,0.04587,0.04578,1,3.0,0.138,0.1444,50000.0,0
321,1,0.02301,0.0238,0.4119,0,1,1,0.039,0,1366.0,0,2,0.02425,0.02324,2,1.0,0.138,0.1444,926992.0,0
322,1,0.3562,0.2347,0.02974,0,1,1,0.0111,0,1366.0,0,0,0.1718,0.3555,1,1.0,0.08966,0.01569,224130.0,0
323,1,0.116,0.003668,0.431,0,1,1,0.1584,0,1360.0,0,0,0.00402,0.1167,0,1.0,0.08966,0.03412,249385.0,0
324,1,0.00939,0.009895,0.4119,0,1,0,0.016980000000000002,0,1920.0,0,0,0.01006,0.00951,0,1.0,0.1317,0.1164,352397.0,0
325,1,0.116,0.03738,0.02391,0,1,1,0.006184,0,1366.0,0,0,0.03815,0.1167,2,1.0,0.08966,0.10034,222975.0,0
326,1,0.3562,0.01187,0.01527,0,1,0,0.06113,0,1366.0,0,2,0.01254,0.3555,2,2.0,0.138,0.1444,218373.0,0
327,1,0.04523,0.04593,0.00761,0,7,1,0.003685,1,3000.0,0,2,0.04587,0.04578,0,1.0,0.00948,0.01462,975453.0,0
328,1,0.3562,0.2347,0.431,0,1,1,0.06113,0,1366.0,0,2,0.1718,0.3555,2,1.0,0.138,0.1444,132777.0,0
329,1,0.005516,0.005954999999999999,0.431,0,1,0,0.02399,0,1440.0,0,0,0.00658,0.005529999999999999,0,1.0,0.10547,0.1063,110898.0,0
330,1,0.00178,0.003056,0.431,0,1,1,0.002861,0,1366.0,0,0,0.004154,0.00181,1,1.0,0.3025,0.0943,285359.0,0
331,1,0.3562,0.2347,0.4119,0,3,0,0.0020800000000000003,0,1366.0,0,2,0.1718,0.3555,1,1.0,,8.75e-05,28202.0,0
332,1,0.116,0.01732,0.431,0,1,1,0.1584,0,1366.0,0,0,0.01743,0.1167,2,2.0,0.1317,0.1038,123385.0,0
333,1,0.02135,0.02182,0.4119,0,1,0,0.06113,0,1366.0,0,0,0.02214,0.02147,1,2.0,0.08966,0.10034,271225.0,0
334,1,0.05524,0.0505,0.431,0,1,1,0.03644,0,1366.0,0,2,0.04752,0.0559,2,3.0,0.08966,0.10034,476323.0,0
335,1,0.3562,0.2347,0.4119,0,0,0,0.03644,0,1440.0,1,3,0.1718,0.3555,0,2.0,0.10547,0.1063,119451.0,0
336,1,0.04114,0.03738,0.4119,0,1,1,0.02512,0,1920.0,0,2,0.03815,0.0423,2,1.0,0.1317,0.1164,454567.0,0
337,1,0.02843,0.02031,0.01797,0,2,1,0.00287,0,1368.0,0,0,0.02072,0.02843,1,1.0,0.3025,0.0943,28444.0,0
338,1,0.02301,0.0238,0.4119,0,1,0,0.005714,0,1366.0,0,0,0.02425,0.02324,0,1.0,0.138,0.1444,126438.0,0
339,1,0.3562,0.2347,0.4119,0,1,1,0.1009,0,1366.0,0,2,0.005047,0.3555,2,1.0,0.10547,0.1063,460553.0,0
340,1,0.00884,0.00875,0.431,0,1,0,0.02428,0,1366.0,0,0,0.011284,0.00906,2,2.0,0.138,0.1444,148706.0,0
341,1,0.05734,0.2347,0.01797,0,1,0,0.0527,2,1366.0,0,0,0.1718,0.0575,0,2.0,0.3025,0.0943,155324.0,0
342,1,0.02267,0.005093,0.4119,0,0,0,0.019,0,1440.0,0,0,0.00609,0.02272,0,1.0,0.3025,0.003046,74909.0,0
343,1,0.3562,0.0009656,0.431,0,1,1,0.0016365,0,1366.0,0,2,0.001015,0.3555,1,2.0,0.10547,0.1063,463981.0,0
344,1,0.04523,0.04593,0.4119,0,1,1,0.02556,0,1920.0,0,0,0.04587,0.04578,4,1.0,0.08966,0.10034,229416.0,0
345,1,0.3562,0.2347,0.431,0,0,0,9.125e-05,0,1280.0,0,0,0.1718,0.3555,0,1.0,0.008965,0.03204,951734.0,0
346,1,0.3562,0.2347,0.001064,0,1,1,0.1584,0,1366.0,0,2,0.1718,0.3555,2,2.0,0.3025,0.0943,380353.0,0
347,1,0.05734,0.04608,0.4119,0,1,1,0.0204,0,1366.0,0,0,0.001236,0.0575,2,1.0,0.1317,0.1038,454472.0,0
348,1,0.3562,0.01187,0.01527,0,1,1,0.0007386000000000001,0,1366.0,0,2,0.01254,0.3555,2,1.0,0.138,0.1444,102777.0,0
349,1,0.0024760000000000003,0.003086,0.4119,0,1,1,0.1584,0,1920.0,0,2,0.003553,0.0025440000000000003,1,2.0,0.1317,0.1164,227409.0,0
350,1,0.04523,0.04593,0.4119,0,1,0,0.005146,0,1366.0,0,0,0.04587,0.04578,0,1.0,0.0433,0.1038,50356.0,0
351,1,0.02843,0.00454,0.431,0,5,1,0.0527,0,1680.0,0,0,0.004616,0.02843,0,2.0,0.138,0.1444,226786.0,0
352,1,0.3562,0.2347,0.4119,0,1,0,0.004448,0,1366.0,0,0,0.1718,0.3555,1,1.0,0.1317,0.1038,118519.0,0
353,1,0.03745,0.03842,0.005165,0,4,1,0.0111,0,1600.0,0,0,0.03867,0.0378,2,1.0,0.10547,0.1063,467087.0,0
354,1,0.116,0.03738,0.431,0,1,0,0.004448,0,1024.0,0,0,0.03815,0.1167,2,2.0,0.08966,0.03412,943628.0,0
355,1,0.3562,0.2347,0.4119,0,0,1,0.006184,0,1920.0,0,2,0.1718,0.3555,0,1.0,0.02158,0.1164,459046.0,0
356,0,0.3562,0.04608,0.431,1,1,0,0.0031100000000000004,0,1366.0,0,0,0.03323,0.3555,1,1.0,0.138,0.1444,476080.0,0
357,1,0.3562,0.2347,0.4119,0,1,0,0.006718000000000001,2,1181.0,0,0,0.1718,0.3555,0,1.0,,0.00201,50698.0,0
358,1,0.02135,0.02182,0.431,0,1,1,0.013213999999999998,0,1366.0,0,2,0.02214,0.02147,1,1.0,0.3025,0.0943,952792.0,0
359,1,0.3562,0.0187,0.4119,0,1,1,0.039,0,1920.0,0,2,0.02037,0.3555,2,2.0,0.1317,0.1164,334873.0,0
360,1,0.3562,0.2347,0.4119,0,1,0,0.03644,0,1366.0,0,0,0.02037,0.3555,2,1.0,0.1317,0.1164,268929.0,0
361,1,0.00941,0.00941,0.01347,0,1,1,0.004295,0,1920.0,0,2,0.00949,0.009445,1,1.0,0.0006995,0.005436,228328.0,0
362,1,0.3562,0.2347,0.431,0,1,1,0.00977,0,1280.0,0,0,0.1718,0.3555,1,1.0,0.3025,0.0943,120955.0,0
363,1,0.04846,0.042,0.431,0,1,0,0.1584,0,1366.0,0,0,0.04034,0.04892,1,2.0,0.0433,0.1038,699707.0,0
364,1,0.03745,0.03842,0.431,0,1,1,0.1584,0,1366.0,0,2,0.03867,0.0378,2,1.0,0.3025,0.02275,462189.0,0
365,1,0.01595,0.013330000000000002,0.4119,0,1,1,0.03644,0,1920.0,0,2,0.0143,0.01599,1,1.0,0.1317,0.1164,120855.0,0
366,1,0.02843,0.02031,0.431,0,0,0,0.1584,0,1920.0,0,2,0.02072,0.02843,0,1.0,0.3025,0.03204,599899.0,0
